YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,9,2,3,MQ,3404,N697MQ,ORD,SUX,1321,1318,-3,25,1343,98,85,57,436,1440,3,1459,1443,-16,0,0,,,,,,
2015,9,25,5,DL,2510,N355NW,SLC,SJC,2150,2144,-6,14,2158,117,106,88,584,2226,4,2247,2230,-17,0,0,,,,,,
2015,5,30,6,OO,2899,N868CA,FAT,LAX,800,753,-7,36,829,70,102,50,209,919,16,910,935,25,0,0,,25,0,0,0,0
2015,1,5,1,UA,339,N809UA,SAT,IAH,710,713,3,8,721,55,54,40,191,801,6,805,807,2,0,0,,,,,,
2015,2,24,2,EV,4695,N12145,BWI,EWR,600,553,-7,15,608,56,65,43,169,651,7,656,658,2,0,0,,,,,,
2015,7,31,5,UA,1712,N35204,EWR,PBI,1624,1644,20,14,1658,171,183,165,1023,1943,4,1915,1947,32,0,0,,12,0,20,0,0
2015,5,6,3,UA,673,N840UA,AUS,ORD,1356,1414,18,10,1424,164,144,126,978,1630,8,1640,1638,-2,0,0,,,,,,
2015,10,4,7,DL,1500,N962DN,10397,10721,1355,1354,-1,19,1413,163,152,125,946,1618,8,1638,1626,-12,0,0,,,,,,
2015,1,15,4,DL,1657,N382DA,SLC,LAS,2015,2014,-1,37,2051,86,95,53,368,2044,5,2041,2049,8,0,0,,,,,,
2015,11,2,1,UA,1543,N29129,IAH,FLL,1055,1105,10,13,1118,151,137,117,966,1415,7,1426,1422,-4,0,0,,,,,,
2015,3,8,7,NK,853,N532NK,ORD,DEN,2140,2139,-1,13,2152,161,143,122,888,2254,8,2321,2302,-19,0,0,,,,,,
2015,12,10,4,AA,171,N784AA,JFK,LAX,620,616,-4,17,633,388,386,358,2475,931,11,948,942,-6,0,0,,,,,,
2015,6,15,1,B6,213,N608JB,JFK,LGB,1340,1339,-1,14,1353,365,328,311,2465,1604,3,1645,1607,-38,0,0,,,,,,
2015,5,20,3,WN,1263,N729SW,LAS,SMF,610,604,-6,14,618,90,78,61,397,719,3,740,722,-18,0,0,,,,,,
2015,1,13,2,US,1813,N835AW,CLT,TPA,745,738,-7,20,758,103,101,78,507,916,3,928,919,-9,0,0,,,,,,
2015,4,28,2,DL,1584,N933DN,ATL,ROC,1450,1502,12,10,1512,128,105,93,749,1645,2,1658,1647,-11,0,0,,,,,,
2015,1,29,4,MQ,3235,N1EAMQ,CID,DFW,1704,1714,10,7,1721,131,113,100,685,1901,6,1915,1907,-8,0,0,,,,,,
2015,11,9,1,DL,2049,N836DN,ATL,SFO,810,808,-2,13,821,322,318,298,2139,1019,7,1032,1026,-6,0,0,,,,,,
2015,3,3,2,AS,744,N796AS,SFO,SLC,2055,2221,86,13,2234,110,102,84,599,58,5,2345,103,78,0,0,,0,0,78,0,0
2015,8,15,6,AA,358,N466AA,ORD,STL,859,855,-4,15,910,75,56,38,258,948,3,1014,951,-23,0,0,,,,,,
2015,10,12,1,AA,1118,N3JCAA,11298,12953,1306,1300,-6,15,1315,204,190,171,1389,1706,4,1730,1710,-20,0,0,,,,,,
2015,7,13,1,WN,1031,N759GS,STL,MSY,2150,2214,24,7,2221,95,94,77,604,2338,10,2325,2348,23,0,0,,0,0,23,0,0
2015,3,26,4,MQ,3448,N633MQ,ORD,CHA,905,904,-1,19,923,93,99,76,501,1139,4,1138,1143,5,0,0,,,,,,
2015,6,29,1,VX,948,N525VA,SFO,LAX,2045,2042,-3,15,2057,85,85,61,337,2158,9,2210,2207,-3,0,0,,,,,,
2015,3,11,3,NK,193,N503NK,IAH,LAS,700,654,-6,11,705,204,203,180,1222,805,12,824,817,-7,0,0,,,,,,
2015,8,7,5,AS,745,N423AS,ATL,SEA,1855,1849,-6,17,1906,325,318,292,2182,2058,9,2120,2107,-13,0,0,,,,,,
2015,2,13,5,B6,1168,N323JB,PBI,HPN,805,800,-5,10,810,165,150,136,1056,1026,4,1050,1030,-20,0,0,,,,,,
2015,12,26,6,DL,1060,N6710E,MCO,LAX,1012,1012,0,20,1032,338,323,282,2218,1214,21,1250,1235,-15,0,0,,,,,,
2015,6,4,4,WN,4283,N938WN,SMF,PDX,1220,1223,3,8,1231,90,84,73,479,1344,3,1350,1347,-3,0,0,,,,,,
2015,1,2,5,DL,904,N3748Y,LGA,ATL,600,558,-2,16,614,159,156,131,762,825,9,839,834,-5,0,0,,,,,,
2015,8,8,6,AA,2328,N874AA,DFW,BOS,1705,1713,8,15,1728,232,217,195,1562,2143,7,2157,2150,-7,0,0,,,,,,
2015,3,19,4,DL,797,N321US,RNO,SLC,630,625,-5,20,645,83,90,64,422,849,6,853,855,2,0,0,,,,,,
2015,1,11,7,WN,802,N788SA,PHX,ATL,1425,1429,4,8,1437,210,206,182,1587,1939,16,1955,1955,0,0,0,,,,,,
2015,6,2,2,B6,1383,N190JB,BOS,RDU,853,846,-7,29,915,121,129,97,612,1052,3,1054,1055,1,0,0,,,,,,
2015,10,4,7,VX,746,N640VA,14679,14771,1420,1421,1,13,1434,90,85,67,447,1541,5,1550,1546,-4,0,0,,,,,,
2015,12,13,7,WN,1405,N8643A,MCO,MDW,1200,1159,-1,18,1217,170,164,134,990,1331,12,1350,1343,-7,0,0,,,,,,
2015,4,8,3,OO,4440,N806SK,STL,MSP,1509,1507,-2,16,1523,94,104,82,448,1645,6,1643,1651,8,0,0,,,,,,
2015,3,8,7,DL,1878,N920AT,ATL,EWR,1740,1739,-1,16,1755,139,129,103,746,1938,10,1959,1948,-11,0,0,,,,,,
2015,3,25,3,OO,5188,N742SK,LAX,ASE,950,954,4,20,1014,120,133,109,737,1303,4,1250,1307,17,0,0,,13,0,4,0,0
2015,1,31,6,WN,2973,N382SW,SAN,SFO,1525,1530,5,8,1538,90,80,68,447,1646,4,1655,1650,-5,0,0,,,,,,
2015,3,25,3,EV,5885,N10575,BDL,ORD,1623,1622,-1,26,1648,167,187,151,783,1819,10,1810,1829,19,0,0,,19,0,0,0,0
2015,5,3,7,DL,2088,N967AT,EWR,DTW,915,911,-4,17,928,123,96,75,488,1043,4,1118,1047,-31,0,0,,,,,,
2015,2,19,4,AA,2482,N4XXAA,DFW,AUS,1815,1831,16,8,1839,57,47,33,190,1912,6,1912,1918,6,0,0,,,,,,
2015,9,20,7,WN,2694,N495WN,HOU,DEN,2120,2132,12,9,2141,145,142,128,883,2249,5,2245,2254,9,0,0,,,,,,
2015,11,26,4,HA,115,N477HA,OGG,HNL,738,737,-1,10,747,35,43,26,100,813,7,813,820,7,0,0,,,,,,
2015,4,12,7,WN,470,N7727A,MCO,DAL,630,629,-1,13,642,165,155,139,973,801,3,815,804,-11,0,0,,,,,,
2015,2,14,6,OO,4471,N812SK,AUS,SLC,1416,1416,0,20,1436,183,168,143,1086,1559,5,1619,1604,-15,0,0,,,,,,
2015,10,25,7,AA,1729,N537UW,11057,13204,1120,1120,0,13,1133,96,85,67,468,1240,5,1256,1245,-11,0,0,,,,,,
2015,4,3,5,EV,4366,N11544,IAH,BHM,852,846,-6,15,901,97,99,80,562,1021,4,1029,1025,-4,0,0,,,,,,
2015,2,5,4,WN,2504,N602SW,RDU,STL,815,814,-1,10,824,140,123,108,667,912,5,935,917,-18,0,0,,,,,,
2015,11,7,6,DL,2653,N366NW,MCI,MSP,700,653,-7,8,701,83,73,59,393,800,6,823,806,-17,0,0,,,,,,
2015,2,15,7,AA,2316,N3ACAA,STX,MIA,918,913,-5,9,922,189,168,154,1139,1056,5,1127,1101,-26,0,0,,,,,,
2015,8,10,1,MQ,3506,N502MQ,ORD,BNA,2145,2309,84,11,2320,88,72,56,409,16,5,2313,21,68,0,0,,0,0,23,45,0
2015,9,22,2,OO,5174,N732SK,LIT,IAH,1340,1328,-12,12,1340,89,97,57,374,1437,28,1509,1505,-4,0,0,,,,,,
2015,6,6,6,OO,7377,N447SW,SLC,BTM,950,946,-4,15,1001,85,77,57,358,1058,5,1115,1103,-12,0,0,,,,,,
2015,9,7,1,OO,5259,N743SK,CVG,IAH,1902,1854,-8,11,1905,147,134,111,871,1956,12,2029,2008,-21,0,0,,,,,,
2015,2,2,1,MQ,3613,N544MQ,ATL,ORD,1327,1638,191,16,1654,128,121,93,606,1727,12,1435,1739,184,0,0,,0,0,8,176,0
2015,12,11,5,EV,5945,N13118,CLE,STL,800,752,-8,9,801,106,117,83,487,824,25,846,849,3,0,0,,,,,,
2015,7,9,4,WN,1875,N8613K,PHX,DEN,1445,1520,35,10,1530,105,99,83,602,1753,6,1730,1759,29,0,0,,0,0,26,3,0
2015,3,1,7,MQ,3462,N626MQ,MIA,CMH,1830,1823,-7,18,1841,170,173,148,990,2109,7,2120,2116,-4,0,0,,,,,,
2015,3,6,5,OO,4646,N820SK,OKC,SLC,830,823,-7,37,900,157,167,124,866,1004,6,1007,1010,3,0,0,,,,,,
2015,12,3,4,WN,768,N239WN,DEN,STL,1500,1517,17,13,1530,115,115,97,770,1807,5,1755,1812,17,0,0,,0,0,17,0,0
2015,12,25,5,AA,1954,N553UW,CLT,LGA,2020,2017,-3,19,2036,106,104,77,544,2153,8,2206,2201,-5,0,0,,,,,,
2015,8,9,7,UA,983,N526UA,JAC,ORD,725,725,0,14,739,174,163,141,1162,1100,8,1119,1108,-11,0,0,,,,,,
2015,5,7,4,VX,878,N524VA,LAX,DAL,1250,1249,-1,9,1258,175,169,155,1246,1733,5,1745,1738,-7,0,0,,,,,,
2015,9,6,7,MQ,3287,N532MQ,ORD,GRR,1325,1322,-3,18,1340,57,49,26,137,1506,5,1522,1511,-11,0,0,,,,,,
2015,9,4,5,AA,1728,N191UW,PHL,MCO,800,814,14,28,842,158,157,115,861,1037,14,1038,1051,13,0,0,,,,,,
2015,1,31,6,OO,6228,N937SW,DEN,BOI,755,749,-6,21,810,136,129,103,649,953,5,1011,958,-13,0,0,,,,,,
2015,4,28,2,OO,5649,N903SW,FAT,DEN,1318,1310,-8,12,1322,141,141,124,844,1626,5,1639,1631,-8,0,0,,,,,,
2015,3,25,3,EV,4914,N878AS,ATL,FSM,1557,1631,34,14,1645,115,103,84,579,1709,5,1652,1714,22,0,0,,0,0,0,22,0
2015,5,27,3,AS,105,N315AS,SEA,ANC,1210,1206,-4,13,1219,211,209,190,1448,1429,6,1441,1435,-6,0,0,,,,,,
2015,7,24,5,DL,1567,N127DL,ATL,SAN,1755,1754,-1,21,1815,272,253,229,1892,1904,3,1927,1907,-20,0,0,,,,,,
2015,7,8,3,EV,4725,N22971,BTR,IAH,1427,1424,-3,13,1437,70,68,47,253,1524,8,1537,1532,-5,0,0,,,,,,
2015,10,23,5,MQ,3042,N918MQ,11298,10136,1830,2009,99,17,2026,56,65,44,158,2110,4,1926,2114,108,0,0,,9,0,0,0,99
2015,5,14,4,MQ,3163,N510MQ,SAT,ORD,1425,1553,88,14,1607,157,152,133,1041,1820,5,1702,1825,83,0,0,,0,0,22,61,0
2015,8,9,7,OO,6532,N790SK,DEN,BUR,1208,1206,-2,17,1223,147,147,126,850,1329,4,1335,1333,-2,0,0,,,,,,
2015,1,19,1,DL,2467,N935DN,DAY,ATL,1146,1143,-3,10,1153,105,87,73,432,1306,4,1331,1310,-21,0,0,,,,,,
2015,7,22,3,WN,4924,N630WN,LAX,OAK,1735,1802,27,15,1817,75,75,55,337,1912,5,1850,1917,27,0,0,,0,0,8,19,0
2015,11,16,1,AA,265,N863AA,LAX,LIH,915,924,9,17,941,372,349,326,2615,1307,6,1327,1313,-14,0,0,,,,,,
2015,11,8,7,B6,264,N779JB,SEA,JFK,2205,2221,16,20,2241,298,299,275,2422,616,4,603,620,17,0,0,,1,0,13,3,0
2015,6,3,3,UA,540,N498UA,IAH,DEN,1757,1754,-3,21,1815,153,154,122,862,1917,11,1930,1928,-2,0,0,,,,,,
2015,6,27,6,DL,1056,N977AT,ATL,MOB,1908,1907,-1,18,1925,77,71,49,302,1914,4,1925,1918,-7,0,0,,,,,,
2015,4,23,4,DL,2135,N334NB,DTW,GRR,1350,1344,-6,15,1359,56,44,26,120,1425,3,1446,1428,-18,0,0,,,,,,
2015,6,23,2,WN,3665,N957WN,SMF,LAX,1145,1145,0,12,1157,85,87,61,373,1258,14,1310,1312,2,0,0,,,,,,
2015,8,31,1,EV,5199,N719EV,PWM,DTW,1235,1320,45,8,1328,127,103,88,668,1456,7,1442,1503,21,0,0,,0,0,0,21,0
2015,6,25,4,US,1712,N660AW,PDX,PHX,1115,1112,-3,10,1122,154,152,134,1009,1336,8,1349,1344,-5,0,0,,,,,,
2015,2,1,7,EV,4677,N14542,IAH,SDF,1333,1337,4,10,1347,131,121,104,788,1631,7,1644,1638,-6,0,0,,,,,,
2015,8,4,2,WN,266,N718SW,BWI,PVD,1235,1251,16,12,1303,70,67,51,327,1354,4,1345,1358,13,0,0,,,,,,
2015,6,25,4,AA,295,N3EFAA,MIA,LAX,930,1012,42,23,1035,329,318,282,2342,1217,13,1159,1230,31,0,0,,0,0,31,0,0
2015,7,3,5,MQ,3322,N933MQ,ORD,SUX,2025,2034,9,16,2050,103,86,66,436,2156,4,2208,2200,-8,0,0,,,,,,
2015,12,28,1,UA,317,N78506,SFO,IND,1534,1936,242,12,1948,254,238,218,1943,226,8,2248,234,226,0,0,,0,0,22,204,0
2015,6,30,2,DL,996,N349NB,CRW,ATL,700,654,-6,13,707,86,74,57,363,804,4,826,808,-18,0,0,,,,,,
2015,10,17,6,AA,868,N118US,15024,14100,1435,1423,-12,13,1436,238,,,1605,1927,6,1833,1933,,1,0,,,,,,
2015,10,27,2,OO,4697,N603QX,14747,12523,1730,1810,40,27,1837,160,145,114,909,1931,4,1910,1935,25,0,0,,0,0,0,25,0
2015,4,13,1,WN,262,N655WN,TPA,CMH,1510,1509,-1,11,1520,135,131,116,829,1716,4,1725,1720,-5,0,0,,,,,,
2015,3,22,7,OO,4664,N816SK,ORD,SLC,1838,1836,-2,44,1920,212,231,182,1250,2122,5,2110,2127,17,0,0,,17,0,0,0,0
2015,1,12,1,OO,7404,N437SW,INL,HIB,600,554,-6,29,623,54,55,21,86,644,5,654,649,-5,0,0,,,,,,
2015,10,5,1,AS,715,N756AS,14869,14057,2020,2022,2,11,2033,115,102,88,630,2101,3,2115,2104,-11,0,0,,,,,,
2015,10,1,4,B6,102,N274JB,12478,10792,1838,1835,-3,35,1910,88,90,52,301,2002,3,2006,2005,-1,0,0,,,,,,
2015,9,30,3,WN,1711,N603SW,LAS,SMF,1620,1613,-7,14,1627,85,85,68,397,1735,3,1745,1738,-7,0,0,,,,,,
2015,2,18,3,EV,4159,N15980,BOS,CLE,1852,1940,48,27,2007,134,133,97,563,2144,9,2106,2153,47,0,0,,0,0,0,47,0
2015,6,2,2,AA,2269,N3CWAA,ORD,FLL,1200,1154,-6,13,1207,193,179,160,1182,1547,6,1613,1553,-20,0,0,,,,,,
2015,7,24,5,DL,760,N6715C,ATL,SMF,940,937,-3,23,1000,295,291,265,2092,1125,3,1135,1128,-7,0,0,,,,,,
2015,8,19,3,AS,36,N532AS,SEA,MSP,1025,1030,5,18,1048,194,197,176,1399,1544,3,1539,1547,8,0,0,,,,,,
2015,6,4,4,AA,2421,N5CNAA,MIA,STT,1215,1245,30,15,1300,162,147,129,1107,1509,3,1457,1512,15,0,0,,0,0,8,7,0
2015,3,27,5,EV,4213,N13965,ORD,HPN,750,748,-2,42,830,127,143,98,738,1108,3,1057,1111,14,0,0,,,,,,
2015,9,26,6,OO,6416,N975SW,SFO,ABQ,1100,1058,-2,27,1125,148,157,124,896,1429,6,1428,1435,7,0,0,,,,,,
2015,12,20,7,WN,263,N8607M,HOU,LAX,1420,1438,18,9,1447,225,222,199,1390,1606,14,1605,1620,15,0,0,,0,0,15,0,0
2015,7,5,7,AA,1091,N586AA,DFW,ORD,1428,1423,-5,12,1435,147,164,123,802,1638,29,1655,1707,12,0,0,,,,,,
2015,11,29,7,WN,1580,N7714B,PIT,MDW,1005,959,-6,7,1006,90,79,70,402,1016,2,1035,1018,-17,0,0,,,,,,
2015,7,30,4,WN,736,N652SW,TPA,CAK,1555,1731,96,12,1743,135,138,122,894,1945,4,1810,1949,99,0,0,,3,0,22,74,0
2015,12,8,2,AS,414,N306AS,SEA,PDX,2230,2327,57,12,2339,45,50,33,129,12,5,2315,17,62,0,0,,5,0,57,0,0
2015,5,19,2,AA,1255,N4XDAA,TUL,DFW,513,508,-5,11,519,77,61,45,237,604,5,630,609,-21,0,0,,,,,,
2015,9,30,3,WN,2868,N744SW,BWI,HOU,2025,2025,0,13,2038,205,187,171,1246,2229,3,2250,2232,-18,0,0,,,,,,
2015,4,1,3,UA,449,N833UA,SFO,LAX,1214,1212,-2,12,1224,93,84,61,337,1325,11,1347,1336,-11,0,0,,,,,,
2015,9,11,5,WN,1292,N969WN,SAN,TUS,1630,1630,0,10,1640,70,69,56,368,1736,3,1740,1739,-1,0,0,,,,,,
2015,5,20,3,AS,670,N442AS,SEA,AUS,1150,1145,-5,18,1203,234,241,214,1770,1737,9,1744,1746,2,0,0,,,,,,
2015,9,3,4,AA,238,N3BXAA,MIA,DCA,1410,1406,-4,11,1417,153,150,126,919,1623,13,1643,1636,-7,0,0,,,,,,
2015,4,10,5,WN,336,N496WN,MCI,MDW,1320,1318,-2,13,1331,80,75,57,405,1428,5,1440,1433,-7,0,0,,,,,,
2015,5,25,1,UA,411,,IAH,ORD,2110,,,,,161,,,925,,,2351,,,0,1,A,,,,,
2015,4,1,3,US,1717,N662AW,BWI,CLT,1925,1919,-6,15,1934,85,83,58,361,2032,10,2050,2042,-8,0,0,,,,,,
2015,12,12,6,AA,2368,N4YDAA,DFW,IAH,1850,1916,26,13,1929,73,67,42,224,2011,12,2003,2023,20,0,0,,0,0,20,0,0
2015,11,12,4,B6,2170,N505JB,FLL,BOS,2055,2126,31,12,2138,180,170,152,1237,10,6,2355,16,21,0,0,,0,0,17,4,0
2015,6,21,7,AS,345,N464AS,OAK,SEA,610,616,6,11,627,115,106,85,672,752,10,805,802,-3,0,0,,,,,,
2015,4,2,4,AS,153,N794AS,OTZ,OME,1902,1853,-9,5,1858,41,40,32,183,1930,3,1943,1933,-10,0,0,,,,,,
2015,3,21,6,DL,1130,N987AT,ATL,MEM,1450,1450,0,10,1500,86,68,53,332,1453,5,1516,1458,-18,0,0,,,,,,
2015,11,2,1,AA,70,N3MXAA,LAS,DFW,950,1020,30,19,1039,168,165,127,1055,1446,19,1438,1505,27,0,0,,27,0,0,0,0
2015,1,29,4,MQ,3178,N855MQ,ORD,CMH,1840,1959,79,12,2011,73,75,55,296,2206,8,2053,2214,81,0,0,,2,0,79,0,0
2015,8,18,2,MQ,3218,N822MQ,LGA,RDU,759,817,18,37,854,97,105,65,431,959,3,936,1002,26,0,0,,8,0,18,0,0
2015,8,25,2,WN,1564,N7707C,MDW,IAD,1400,1358,-2,10,1408,110,95,76,577,1624,9,1650,1633,-17,0,0,,,,,,
2015,2,25,3,DL,1521,N901DA,DAY,ATL,1050,1052,2,8,1100,100,89,75,432,1215,6,1230,1221,-9,0,0,,,,,,
2015,11,7,6,AS,108,N471AS,ANC,SEA,45,46,1,23,109,201,209,181,1448,510,5,506,515,9,0,0,,,,,,
2015,6,5,5,WN,4017,N7746C,BWI,ISP,1645,1648,3,11,1659,60,60,44,220,1743,5,1745,1748,3,0,0,,,,,,
2015,1,25,7,UA,264,N832UA,IAH,CLE,1258,1253,-5,21,1314,163,158,133,1091,1627,4,1641,1631,-10,0,0,,,,,,
2015,8,4,2,OO,6242,N970SW,DEN,SGF,1000,956,-4,23,1019,111,112,84,637,1243,5,1251,1248,-3,0,0,,,,,,
2015,7,21,2,AA,2156,N947UW,BOS,LGA,2000,2208,128,19,2227,83,68,45,184,2312,4,2123,2316,113,0,0,,113,0,0,0,0
2015,7,28,2,AA,1955,N813AW,CLT,PHL,1300,1309,9,26,1335,99,120,77,449,1452,17,1439,1509,30,0,0,,21,0,0,9,0
2015,11,8,7,DL,1618,N6700,MCO,ATL,720,719,-1,24,743,98,117,82,404,905,11,858,916,18,0,0,,18,0,0,0,0
2015,8,8,6,AA,1723,N753US,BWI,CLT,1715,1716,1,19,1735,90,91,62,361,1837,10,1845,1847,2,0,0,,,,,,
2015,3,13,5,US,1781,N105UW,CLT,MSY,1849,1854,5,26,1920,128,125,96,651,1956,3,1957,1959,2,0,0,,,,,,
2015,4,16,4,MQ,3072,N646MQ,DBQ,ORD,1310,1300,-10,9,1309,61,57,29,147,1338,19,1411,1357,-14,0,0,,,,,,
2015,5,21,4,DL,1202,N334NW,ATL,GSO,1955,1954,-1,21,2015,81,73,49,306,2104,3,2116,2107,-9,0,0,,,,,,
2015,9,14,1,F9,212,N939FR,DEN,AUS,710,709,-1,12,721,122,119,101,775,1002,6,1012,1008,-4,0,0,,,,,,
2015,2,26,4,WN,4830,N655WN,SAN,SMF,1040,1037,-3,6,1043,95,90,80,480,1203,4,1215,1207,-8,0,0,,,,,,
2015,9,14,1,EV,5193,N606LR,TLH,ATL,1518,1514,-4,8,1522,68,52,40,223,1602,4,1626,1606,-20,0,0,,,,,,
2015,1,5,1,EV,5352,N607LR,ATL,OAJ,939,951,12,14,1005,80,67,51,399,1056,2,1059,1058,-1,0,0,,,,,,
2015,4,24,5,WN,824,N445WN,AUS,DEN,1530,1556,26,11,1607,140,123,107,775,1654,5,1650,1659,9,0,0,,,,,,
2015,4,4,6,DL,2165,N946DN,MCI,ATL,700,653,-7,20,713,120,109,84,692,937,5,1000,942,-18,0,0,,,,,,
2015,3,6,5,MQ,3001,N698MQ,DFW,LRD,2130,2229,59,11,2240,81,73,60,396,2340,2,2251,2342,51,0,0,,0,0,13,38,0
2015,2,19,4,AA,2411,N3FHAA,DFW,SFO,1900,1900,0,11,1911,235,222,208,1464,2039,3,2055,2042,-13,0,0,,,,,,
2015,4,11,6,OO,6311,N783SK,SMF,LAX,1823,1819,-4,14,1833,93,85,63,373,1936,8,1956,1944,-12,0,0,,,,,,
2015,8,26,3,DL,2621,N817DN,DTW,SFO,1211,1211,0,19,1230,308,285,259,2079,1349,7,1419,1356,-23,0,0,,,,,,
2015,4,24,5,WN,269,N8655D,BWI,MDW,1755,1805,10,16,1821,120,119,100,611,1901,3,1855,1904,9,0,0,,,,,,
2015,8,4,2,WN,738,N920WN,OAK,PDX,605,600,-5,17,617,95,97,77,543,734,3,740,737,-3,0,0,,,,,,
2015,4,3,5,MQ,3677,N604MQ,ORD,BNA,1000,1021,21,6,1027,88,101,91,409,1158,4,1128,1202,34,0,0,,13,0,0,21,0
2015,3,31,2,B6,730,N648JB,BQN,MCO,306,301,-5,9,310,180,168,151,1129,541,8,606,549,-17,0,0,,,,,,
2015,7,30,4,DL,2405,N367NW,JFK,SLC,1733,2114,221,37,2151,337,313,272,1990,23,4,2110,27,197,0,0,,72,0,0,125,0
2015,3,10,2,OO,6349,N767SK,SNA,SFO,944,1131,107,12,1143,93,84,68,372,1251,4,1117,1255,98,0,0,,95,0,0,3,0
2015,9,14,1,OO,5422,N976SW,SMF,SFO,2040,2057,17,12,2109,50,47,32,86,2141,3,2130,2144,14,0,0,,,,,,
2015,8,1,6,WN,1137,N345SA,MCO,MCI,920,942,22,7,949,165,165,153,1072,1122,5,1105,1127,22,0,0,,0,0,22,0,0
2015,4,6,1,WN,705,N7707C,GEG,LAS,1130,1126,-4,16,1142,130,144,124,806,1346,4,1340,1350,10,0,0,,,,,,
2015,12,22,2,OO,5534,N742SK,DEN,ASE,1232,1252,20,19,1311,52,50,27,125,1338,4,1324,1342,18,0,0,,0,0,0,18,0
2015,9,16,3,WN,1214,N460WN,ATL,FLL,820,820,0,36,856,110,127,86,581,1022,5,1010,1027,17,0,0,,17,0,0,0,0
2015,6,30,2,AS,354,N594AS,SEA,SMF,920,918,-2,11,929,108,102,84,605,1053,7,1108,1100,-8,0,0,,,,,,
2015,5,14,4,OO,6279,N928SW,DEN,SGF,1422,1416,-6,13,1429,110,102,86,637,1655,3,1712,1658,-14,0,0,,,,,,
2015,7,24,5,AA,1195,N342AA,PHL,MIA,1605,1652,47,18,1710,179,153,127,1013,1917,8,1904,1925,21,0,0,,0,0,20,1,0
2015,5,10,7,AA,1646,N565AA,DFW,TUL,1525,1820,175,37,1857,73,109,69,237,2006,3,1638,2009,211,0,0,,36,0,0,152,23
2015,11,29,7,UA,768,N12218,SFO,BOS,830,824,-6,19,843,341,326,292,2704,1635,15,1711,1650,-21,0,0,,,,,,
2015,10,11,7,DL,785,N587NW,13487,10397,1325,1324,-1,17,1341,145,137,113,907,1634,7,1650,1641,-9,0,0,,,,,,
2015,3,17,2,WN,161,N442WN,ABQ,HOU,1205,1210,5,8,1218,115,116,104,759,1502,4,1500,1506,6,0,0,,,,,,
2015,4,29,3,B6,1479,N294JB,DCA,FLL,1337,1332,-5,13,1345,163,158,139,899,1604,6,1620,1610,-10,0,0,,,,,,
2015,10,19,1,WN,2895,N281WN,10693,12892,1755,1802,7,10,1812,275,258,239,1797,2011,9,2030,2020,-10,0,0,,,,,,
2015,11,6,5,MQ,3305,N686MQ,EVV,ORD,1441,1439,-2,16,1455,94,81,55,272,1550,10,1615,1600,-15,0,0,,,,,,
2015,6,4,4,WN,4588,N452WN,PHX,BUR,815,810,-5,20,830,85,90,68,369,938,2,940,940,0,0,0,,,,,,
2015,3,19,4,UA,225,N464UA,ORD,IAH,1720,1718,-2,18,1736,175,180,147,925,2003,15,2015,2018,3,0,0,,,,,,
2015,4,3,5,EV,6013,N14972,ORD,TYS,1345,1350,5,21,1411,94,93,69,475,1620,3,1619,1623,4,0,0,,,,,,
2015,9,8,2,WN,729,N425LV,SJC,DEN,1010,1006,-4,10,1016,145,142,125,948,1321,7,1335,1328,-7,0,0,,,,,,
2015,11,13,5,DL,1332,N935AT,ATL,TYS,1725,1722,-3,9,1731,55,44,31,152,1802,4,1820,1806,-14,0,0,,,,,,
2015,5,20,3,MQ,3057,N691MQ,DBQ,ORD,1625,1613,-12,8,1621,64,55,31,147,1652,16,1729,1708,-21,0,0,,,,,,
2015,1,22,4,US,1921,N713UW,RIC,CLT,1750,1752,2,10,1802,77,68,47,257,1849,11,1907,1900,-7,0,0,,,,,,
2015,2,23,1,AA,2420,N3DWAA,LAX,DFW,630,625,-5,14,639,180,160,139,1235,1058,7,1130,1105,-25,0,0,,,,,,
2015,2,18,3,AS,715,N305AS,SLC,PDX,1835,1853,18,15,1908,110,115,95,630,1943,5,1925,1948,23,0,0,,5,0,18,0,0
2015,1,6,2,WN,1049,N383SW,BWI,DTW,1700,1810,70,12,1822,100,105,84,409,1946,9,1840,1955,75,0,0,,5,0,61,9,0
2015,6,8,1,DL,900,N325US,BOS,ATL,600,556,-4,23,619,169,164,131,946,830,10,849,840,-9,0,0,,,,,,
2015,3,13,5,MQ,3291,N518MQ,DFW,MAF,2155,2208,13,14,2222,68,60,43,309,2305,3,2303,2308,5,0,0,,,,,,
2015,8,21,5,AA,2490,N5DHAA,LAX,DFW,730,726,-4,15,741,194,176,149,1235,1210,12,1244,1222,-22,0,0,,,,,,
2015,3,25,3,US,499,N169UW,CLT,DEN,2219,2218,-1,13,2231,218,236,216,1337,7,7,2357,14,17,0,0,,17,0,0,0,0
